1620103081.000000
4.000000
0.000000
0.032014
0.056345
0.057625
0.061467
0.061467
0.060186
0.061467
0.061467
0.061467
0.061467
0.060186
0.060186
0.061467
0.060186
0.060186
0.060186
0.058906
0.058906
0.058906
0.057625
0.057625
0.056345
0.057625
0.058906
0.056345
0.057625
0.057625
0.055064
0.056345
0.056345
0.055064
0.056345
0.055064
0.055064
0.056345
0.053784
0.055064
0.053784
0.051222
0.052503
0.055064
0.056345
0.061467
0.065309
0.066589
0.066589
0.061467
0.061467
0.062747
0.062747
0.062747
0.065309
0.065309
0.066589
0.072992
0.076834
0.075553
0.072992
0.072992
0.072992
0.071711
0.072992
0.072992
0.072992
0.072992
0.070431
0.072992
0.072992
0.078114
0.074272
0.072992
0.072992
0.066589
0.066589
0.066589
0.069150
0.067870
0.069150
0.072992
0.066589
0.066589
0.067870
0.067870
0.069150
0.069150
0.071711
0.078114
0.088359
0.096042
0.098603
0.094761
0.094761
0.089639
0.072992
0.079395
0.080675
0.080675
0.083236
0.084517
0.085798
0.088359
0.089639
0.088359
0.089639
0.088359
0.088359
0.088359
0.092200
0.098603
0.099884
0.098603
0.097323
0.094761
0.096042
0.098603
0.098603
0.097323
0.098603
0.097323
0.097323
0.098603
0.098603
0.099884
0.096042
0.097323
0.098603
0.098603
0.098603
0.099884
0.099884
0.099884
0.099884
0.101164
0.105006
0.103725
0.105006
0.103725
0.103725
0.103725
0.103725
0.105006
0.105006
0.105006
0.105006
0.107567
0.107567
0.106286
0.105006
0.103725
0.103725
0.105006
0.106286
0.105006
0.103725
0.101164
0.096042
0.099884
0.107567
0.105006
0.103725
0.106286
0.107567
0.108848
0.110128
0.110128
0.111409
0.112689
0.115250
0.119092
0.113970
0.115250
0.117812
0.115250
0.106286
0.101164
0.101164
0.102445
0.105006
0.105006
0.106286
0.105006
0.083236
0.087078
0.085798
0.088359
0.081956
0.076834
0.081956
0.090920
0.089639
0.090920
0.088359
0.084517
0.085798
0.084517
0.084517
0.085798
0.084517
0.084517
0.083236
0.083236
0.088359
0.089639
0.088359
0.089639
0.089639
0.090920
0.090920
0.092200
0.092200
0.093481
0.093481
0.094761
0.094761
0.094761
0.094761
0.096042
0.096042
0.096042
0.094761
0.096042
0.097323
0.096042
0.098603
0.097323
0.096042
0.098603
0.098603
0.098603
0.098603
0.097323
0.098603
0.099884
0.098603
0.099884
0.099884
0.098603
0.099884
0.099884
0.099884
0.099884
0.099884
0.099884
0.101164
0.101164
0.101164
0.101164
0.101164
0.101164
0.102445
0.101164
0.101164
0.102445
0.102445
0.103725
0.102445
0.103725
0.103725
0.102445
0.101164
0.103725
0.102445
0.102445
0.102445
0.103725
0.103725
0.102445
0.102445
0.103725
0.102445
0.102445
0.103725
0.102445
0.103725
0.105006
0.103725
0.105006
0.103725
0.105006
0.105006
0.105006
0.103725
0.105006
0.105006
0.103725
0.105006
0.105006
0.106286
0.105006
0.106286
0.106286
0.105006
0.106286
0.106286
0.105006
0.106286
0.105006
0.105006
0.106286
0.105006
0.106286
0.106286
0.105006
0.105006
0.107567
0.106286
0.105006
0.106286
0.106286
0.107567
0.106286
0.106286
0.107567
0.107567
0.106286
0.107567
0.107567
0.106286
0.106286
0.107567
0.108848
0.107567
0.108848
0.108848
0.107567
0.107567
0.108848
0.107567
0.107567
0.108848
0.108848
0.110128
0.108848
0.108848
0.110128
0.108848
0.108848
0.108848
0.108848
0.108848
0.108848
0.110128
0.111409
0.111409
0.110128
0.110128
0.110128
0.110128
0.112689
0.112689
0.111409
0.111409
0.111409
0.113970
0.111409
0.113970
0.112689
0.111409
0.113970
0.112689
0.111409
0.113970
0.111409
0.111409
0.113970
0.111409
0.112689
0.112689
0.112689
0.112689
0.112689
0.112689
0.112689
0.113970
0.112689
0.115250
0.113970
0.115250
0.115250
0.113970
0.115250
0.115250
0.115250
0.115250
0.115250
0.116531
0.115250
0.115250
0.115250
0.115250
0.115250
0.115250
0.116531
0.116531
0.116531
0.116531
0.116531
0.117812
0.116531
0.116531
0.116531
0.116531
0.116531
0.116531
0.116531
0.116531
0.116531
0.117812
0.119092
0.117812
0.117812
0.117812
0.117812
0.117812
0.117812
0.117812
0.117812
0.117812
0.117812
0.120373
0.117812
0.119092
0.119092
0.119092
0.119092
0.119092
0.119092
0.119092
0.119092
0.119092
0.120373
0.119092
0.120373
0.119092
0.119092
0.119092
0.120373
0.119092
0.119092
0.120373
0.120373
0.121653
0.120373
0.120373
0.121653
0.120373
0.120373
0.120373
0.120373
0.120373
0.120373
0.121653
0.122934
0.121653
0.122934
0.121653
0.121653
0.121653
0.121653
0.121653
0.121653
0.121653
0.121653
0.124214
0.121653
0.122934
0.121653
0.121653
0.121653
0.122934
0.122934
0.122934
0.122934
0.121653
0.122934
0.122934
0.122934
0.124214
0.124214
0.122934
0.124214
0.125495
0.124214
0.122934
0.125495
0.124214
0.122934
0.125495
0.125495
0.124214
0.124214
0.125495
0.124214
0.125495
0.124214
0.125495
0.124214
0.124214
0.126775
0.125495
0.124214
0.125495
0.126775
0.125495
0.125495
0.125495
0.125495
0.125495
0.124214
0.125495
0.126775
0.125495
0.126775
0.126775
0.126775
0.126775
0.125495
0.126775
0.126775
0.125495
0.128056
0.126775
0.125495
0.126775
0.126775
0.126775
0.126775
0.125495
0.126775
0.126775
0.125495
0.126775
0.126775
0.125495
0.126775
0.126775
0.126775
0.126775
0.125495
0.126775
0.128056
0.126775
0.128056
0.128056
0.125495
0.126775
0.128056
0.126775
0.126775
0.125495
0.128056
0.126775
0.126775
0.128056
0.126775
0.125495
0.126775
0.126775
0.126775
0.128056
0.126775
0.125495
0.128056
0.126775
0.126775
0.128056
0.126775
0.125495
0.126775
0.125495
0.126775
0.128056
0.126775
0.128056
0.126775
0.126775
0.128056
0.126775
0.126775
0.128056
0.126775
0.126775
0.126775
0.126775
0.128056
0.126775
0.129337
0.128056
0.126775
0.126775
0.128056
0.126775
0.126775
0.126775
0.126775
0.128056
0.126775
0.128056
0.126775
0.126775
0.126775
